channel_number,OMR_Flow,channel_id,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi,Alt,length_feet,upnode,downnode
448,-5000,426,363,0.987707822203646,0.987964385531888,0.988042168179172,0.9870897680318188,0.9872035862571862,0.9841543655621624,0.9879063656846622,0.9869569273400568,0.9797706281149016,Alt2c,8200,363,365
448,-2000,426,363,0.9952485538915552,0.993984975311598,0.9834179203142144,0.9939881524706988,0.9932542124828408,0.9894345573753064,-1,0.992822406677934,0.9868397099976568,Alt2d,8200,363,365
448,-3500,426,363,0.9913747153597784,0.990337288324496,0.9887111468191314,0.9903223831523404,0.9891372859591592,0.9859962174838162,0.9902308173580986,0.9890081279888828,0.9841785757842636,Alt2d,8200,363,365
448,<-5500,426,363,0.983740835802928,0.9846847134568176,-1,0.979947636369981,0.980536474174577,0.9788575027812494,0.977449364434326,0.9770570477635258,0.9751734792913704,Alt1,8200,363,365
448,-2000,426,363,0.9950918022469568,0.9927351470970456,0.988168781518337,0.9938361881725044,0.9926542844675526,0.987632432986225,-1,-1,0.9849537074056564,Alt1,8200,363,365
448,<-5500,426,363,0.9833736423940084,-1,-1,0.9824704311980692,0.9815550826291152,-1,0.9871570017183886,0.9857013862373742,0.9797826045613652,Alt2a,8200,363,365
448,-2000,426,363,0.9947622407458,0.993476566040893,0.9891776610538876,0.9938248992455262,0.9929320476265984,0.9875689979042632,-1,0.99248764463576,0.9858846404940496,Alt2b,8200,363,365
448,-5000,426,363,0.9877120938370644,0.9878622830007338,0.9890547579499196,0.9870851880382095,0.987104987055386,0.984131408656262,0.9879044223857651,0.986904541208517,0.9798190249971812,Alt2a,8200,363,365
448,-3500,426,363,0.990993064669866,0.9904564361675948,0.9882235371138072,0.9905978056530264,0.9889068214841518,0.9859786210404444,0.9902319071535436,0.9883813987927288,0.983028877043062,Alt2a,8200,363,365
449,-3500,427,364,0.9972863266630996,0.9973065926740788,0.9965360785535036,-1,0.997167755970076,0.9959682940990916,0.997626683083374,0.9973315876296032,0.9953105361027892,Alt1,7000,364,365
449,-3500,427,364,0.997687990943216,0.9973609842950398,0.996501557834175,0.997428049520464,0.9969403003338716,0.99595803434291,0.9975265104482822,0.996972546433113,0.9953763857212612,Alt2b,7000,364,365
449,-3500,427,364,0.9977901186578324,0.9972783107092524,0.9967719329962554,0.9973372449511392,0.9968975405800202,0.9957374496900654,0.9976062213945732,0.9970697546087388,0.9954885620178262,NAA,7000,364,365
449,-2000,427,364,0.9984881058780832,0.9978816439189644,0.9966457222892154,0.998136346228732,0.9978257102176176,0.9965485432212928,-1,-1,0.9959757273489194,Alt1,7000,364,365
449,-2000,427,364,0.9986238234158632,0.9981916891797368,0.9966241978487368,0.9984909211497128,0.9980413844535346,0.9968679625259054,-1,0.9980846446819358,0.9964250521946926,Alt2c,7000,364,365
449,-5000,427,364,0.9963002280385678,0.9966070852840372,0.9962388544818772,0.9966532263752688,0.9962019127668048,0.9955703734765856,-1,-1,0.9943779915666808,Alt1,7000,364,365
449,<-5500,427,364,0.9957248142078348,0.99570205147944435,-1,0.996333400570337,0.9962928114533224,0.99596283329447155,-1,0.9965149668552752,0.9954138080173652,Alt4,7000,364,365
449,-2000,427,364,0.9986303185382768,0.9983264005434366,0.9974400117172036,0.9987155164062728,0.998200526522338,0.9975454570531268,-1,0.9983063606081332,0.9963854045524624,NAA,7000,364,365
449,<-5500,427,364,0.9952053858559172,0.9955691250986796,-1,0.9940454005066186,0.9945284910811252,0.9940127923280512,0.9931203438960006,0.9932765653420844,0.9929571125028116,Alt1,7000,364,365
449,<-5500,427,364,0.9953482011290106,-1,-1,0.9956806541072732,0.9956607384560038,0.9960575300977904,0.9965085469499912,0.995863277753292,0.9955652430506589,NAA,7000,364,365
449,-5000,427,364,0.9968521325518348,0.9967688178898122,0.9970400502169576,0.9968694839207726,0.9965081501352626,0.9955705307792636,0.9968166201347805,0.9966314139012296,0.9950605506872314,Alt4,7000,364,365
449,-5000,427,364,0.99684367488036,0.9967980135847716,0.9966264046453732,0.9967312415274664,0.9965627249445658,0.9961032135149044,0.996694606823629,0.9962959540049898,0.9948195986332904,Alt2c,7000,364,365
449,<-5500,427,364,0.9952799418201388,-1,-1,0.9958589168290944,0.995662500079047,-1,0.9965080774262068,0.9958651633378492,0.9948633030637022,Alt2b,7000,364,365
449,-5000,427,364,0.9968563935823378,0.9969463062450632,0.9964827585199436,0.9969833537792802,0.9966417466787846,0.995850572125576,0.9966453206150554,0.9965212970648368,0.9950933982705736,NAA,7000,364,365
449,-2000,427,364,0.9985458806314236,0.9981189540691776,0.9969836038121044,0.9983644803775408,0.9979078466605982,0.996322233865803,-1,0.9978647648885448,0.9963523288793296,Alt2b,7000,364,365
449,<-5500,427,364,0.9954871266569214,-1,-1,0.9959661638027618,0.995662506376788,-1,0.996823441325364,0.9958673737318352,0.9946550300973974,Alt2d,7000,364,365
449,<-5500,427,364,0.9952653179788478,-1,-1,0.9959147726558388,0.9956596579668652,-1,0.9965110758955836,0.995865015350138,0.99485996705161,Alt2a,7000,364,365
449,<-5500,427,364,0.995536589206474,-1,-1,0.996008054432074,0.995664296531074,-1,0.9965062622452938,0.995864719357926,0.9946577484965422,Alt2c,7000,364,365
449,-3500,427,364,0.9977540169537054,0.9973698314709848,0.996483765931342,0.9973809370606236,0.9970361619717026,0.9960959135380444,0.9974089192919792,0.9971205027598028,0.9954830628203836,Alt2c,7000,364,365
449,-3500,427,364,0.9977493988714444,0.99737740747283965,0.9966542083196532,0.9973923616119956,0.9970432808118176,0.9960892726007788,0.9975749319148464,0.9972171257139834,0.9955988851368718,Alt2d,7000,364,365
449,-2000,427,364,0.9985580868958612,0.998108684875642,0.9968991151421458,0.9983507230923478,0.9979074389666416,0.996326543558706,-1,0.997864136273154,0.996342087015551,Alt2a,7000,364,365
449,-3500,427,364,0.997662168577945,0.9972883298919784,0.9965023233902908,0.9974452960098844,0.9969782850628596,0.9959890097936056,0.9974390307513908,0.9970268534865784,0.9953917630197558,Alt4,7000,364,365
449,-3500,427,364,0.9976467197018564,0.9973984132332706,0.9965017201981946,0.997467648138986,0.996946271153091,0.996001459458095,0.9975250988025448,0.9969718301639952,0.9953721937943872,Alt2a,7000,364,365
449,-2000,427,364,0.9985518880122316,0.9981146718889596,0.996891356848958,0.9983140262749725,0.9978765228878302,0.996319827922334,-1,0.9978917446761366,0.9962199455147864,Alt4,7000,364,365
449,-2000,427,364,0.998670084927268,0.998221885708558,0.9955652651028204,0.9983777235450936,0.99804513698385,0.9969913050522596,-1,0.998086390315632,0.9965943373365505,Alt2d,7000,364,365
449,-5000,427,364,0.996859543319847,0.9967973950485548,0.9970386822870264,0.996708032541494,0.996562328939622,0.9961003098950488,0.9966253721669648,0.9962961543533344,0.9948171355250576,Alt2d,7000,364,365
449,-5000,427,364,0.9968869246686486,0.9968005324486612,0.9970380686944476,0.996744440590774,0.9965382967363702,0.9961000941302912,0.9966910613924032,0.9962995658435576,0.9948204371193342,Alt2a,7000,364,365
449,-5000,427,364,0.9968981412795058,0.9968014904791884,0.9970387349061788,0.9967437645053748,0.9965672108081663,0.99610440804094,0.9966806052447974,0.9961812696483144,0.9948192980308852,Alt2b,7000,364,365
450,-2000,428,238,0.9947698326548698,0.9934480974694376,0.9865287559768428,0.9937750968408476,0.9928410108286227,0.988403466287974,-1,0.992573035554897,0.9854741416210904,Alt2c,10000,238,227
450,-2000,428,238,0.994596104731082,0.9930489579736798,0.9885389333945188,0.9936992415479314,0.9925269114773576,0.986935177198487,-1,0.9920197640962348,0.9847822445565976,Alt2b,10000,238,227
450,-3500,428,238,0.9910457649321904,0.9899818304420972,0.9872210078379482,0.99019029551482,0.988704943704342,0.9849410548924444,0.9900883341835178,0.988312127395048,0.98317599847125,Alt2b,10000,238,227
450,-5000,428,238,0.987573810343524,0.9873524182252668,0.9881035542643244,0.9866690814377436,0.986514400378534,0.9833134166690884,0.9878380369925912,0.986568218699127,0.9793885471752638,Alt2a,10000,238,227
450,-5000,428,238,0.9874065644377316,0.987219034323592,0.9881106931136816,0.9873280254132862,0.9859390699003108,0.9839339589249552,0.9879696369825433,0.987270976548795,0.9799713142575104,Alt4,10000,238,227
450,-3500,428,238,0.9912459700096864,0.9898582928133706,0.9871492924072904,0.990216988133535,0.9887526321964808,0.985043044860013,0.9900290288746232,0.9886334418395276,0.9832990537999456,Alt2c,10000,238,227
450,-5000,428,238,0.9871141041652473,0.9871034300265468,0.9859299769287484,0.9878374275530843,0.9863042189415624,0.9821110848981612,-1,-1,0.9784705532092104,Alt1,10000,238,227
450,-2000,428,238,0.994538540233945,0.993027006073474,0.9883974625757648,0.9940707192745424,0.9924418753909504,0.9868604181926764,-1,0.991944716264052,0.9840530983443468,Alt4,10000,238,227
450,-3500,428,238,0.9908721488005664,0.9901311503205816,0.987175228114679,-1,0.9892440325798616,0.984777385749614,0.9915623940179678,0.9901309596193012,0.981994222800395,Alt1,10000,238,227
450,<-5500,428,238,0.98246192430637,-1,-1,0.9810168520105732,0.9807652629219218,-1,0.9861175530117092,0.9847696417080312,0.9777650904070712,Alt2b,10000,238,227
450,-2000,428,238,0.99492610996997,0.9923902225031924,0.9873622782008848,0.9933940571560128,0.9922647148426184,0.9864725759893512,-1,-1,0.9843403779124652,Alt1,10000,238,227
450,-5000,428,238,0.9878034589104454,0.9879222400705464,0.9867877793341576,0.9882434435544026,0.9868012478257576,0.9839234249364968,0.9878810643386722,0.9863810492363996,0.9812632071947026,NAA,10000,238,227
450,<-5500,428,238,0.9825314710355092,-1,-1,0.9804371268891549,0.9807374922439018,0.9834010691381676,0.986092582775638,0.9847040337722632,0.9800088438984556,NAA,10000,238,227
450,-3500,428,238,0.991336929881626,0.9898815164627732,0.9876151778353583,0.9901894148706888,0.9887352218958136,0.984930562799997,0.9901962370019576,0.988947935741192,0.98381257901264,Alt2d,10000,238,227
450,-3500,428,238,0.990897558951372,0.9901392635000544,0.9872213288206508,0.9903617881413208,0.9887151720151196,0.9850408484224134,0.9900815797177724,0.9883384580782204,0.9831623648563182,Alt2a,10000,238,227
450,-5000,428,238,0.9873628373075516,0.9872712925885266,0.988106309923366,0.9867266497369066,0.9865583003155672,0.9833226235540866,0.9880109052803264,0.9865492135208136,0.979324540682514,Alt2d,10000,238,227
450,-2000,428,238,0.9945724353570852,0.99296876143187085,0.9884291226533652,0.993645128315937,0.9925256255812428,0.9868925394750953,-1,0.9920170536369473,0.9847306090058894,Alt2a,10000,238,227
450,<-5500,428,238,0.983223143611438,0.9839417525043788,-1,0.9790940533224446,0.9801777845493682,0.9781077393621156,0.977013607196659,0.9772957427505072,0.9745446080242408,Alt1,10000,238,227
450,-2000,428,238,0.9946726624835424,0.9935294464486578,0.9901748243723518,0.9950919315320788,0.9931772211387002,0.9905016277448324,-1,0.9936966108239416,0.9852181464226264,NAA,10000,238,227
450,<-5500,428,238,0.9824031161889236,-1,-1,0.9813264638237712,0.9807349249788572,-1,0.986099738672779,0.9847697987157188,0.977748450922288,Alt2a,10000,238,227
450,-3500,428,238,0.9909262573657724,0.9898160303996972,0.9871664704874276,0.990390943907434,0.9888858393920174,0.984595885407256,0.9905265662349412,0.9888554475413656,0.9820251793447922,Alt4,10000,238,227
450,<-5500,428,238,0.9827212244653362,-1,-1,0.9818302294636874,0.9807886221117256,-1,0.9861043223249664,0.9847240172491736,0.977733214851274,Alt2c,10000,238,227
450,-2000,428,238,0.9950182944902648,0.9935966179384916,0.9817840026536706,0.9937383353162784,0.9929621641622344,0.9887424056013322,-1,0.9925715892495652,0.9863950229172714,Alt2d,10000,238,227
450,<-5500,428,238,0.9835115173568452,0.9831498555836976,-1,0.9836571661872792,0.9843651745244764,0.9829673050993456,-1,0.9845658804759088,0.9782868535234026,Alt4,10000,238,227
450,-3500,428,238,0.9912682006825304,0.9898368513145605,0.9871623913494812,0.9896587976028582,0.988723377963152,0.9842927952494248,0.9904124122059288,0.9886372572318076,0.9834946817495812,NAA,10000,238,227
450,-5000,428,238,0.9874893602883126,0.9872721133665452,0.9872800672114806,0.9867336229953528,0.9865619014665284,0.9833290017711775,0.9878201222869484,0.98654387290004,0.9793201630530464,Alt2c,10000,238,227
450,<-5500,428,238,0.982428243017936,-1,-1,0.981717834625357,0.9807780827667298,-1,0.9863054174960288,0.9847934960324952,0.9777367972711184,Alt2d,10000,238,227
450,-5000,428,238,0.9876595905559384,0.9873522429704008,0.9881065463662376,0.9866796084179832,0.986577107654505,0.9833335898327036,0.9877998224528972,0.98659044084941006,0.9793306534842416,Alt2b,10000,238,227
451,-5000,429,365,0.990023800872038,0.990449052046703,0.9912860033002192,0.9893654417190488,0.9897115618042398,0.987264608200385,0.9899968020658224,0.9888359340575148,0.983924779411283,Alt2b,15800,365,367
451,-5000,429,365,0.9901172730824596,0.9904202011293052,0.990182752340338,0.9905615185267108,0.989889633357614,0.987816972175022,0.9901129721520492,0.988590079869044,0.9849245945044404,NAA,15800,365,367
451,-3500,429,365,0.9925839731229626,0.9922077467731456,0.9903629430371992,-1,0.9917244915990944,0.9887288851784564,0.9935793109984332,0.9927539060490832,0.9861880226081516,Alt1,15800,365,367
451,-3500,429,365,0.9927190722006716,0.9917783999395048,0.9905403302600156,0.9921675129875698,0.9908880842863018,0.9883170247919116,0.991906986034288,0.9903161663607924,0.9857472484011378,Alt2b,15800,365,367
451,<-5500,429,365,0.986881992084531,-1,-1,0.9859054721382944,0.9854772451889312,0.9876031401370986,0.9897278961507576,0.9885183625310564,0.9856666033149524,NAA,15800,365,367
451,-5000,429,365,0.9900340341276976,0.9904364670190884,0.991283716250924,0.9893762060792072,0.9896482240249664,0.9872600499676334,0.990025851231944,0.9888360218070608,0.983938150585133,Alt2a,15800,365,367
451,-5000,429,365,0.9897863582834476,0.9898715184133874,0.9895249052963834,0.990330489706784,0.9891914983515162,0.9867205470222928,-1,-1,0.9835601216802966,Alt1,15800,365,367
451,-3500,429,365,0.99263435172191,0.991571517508257,0.9904736152047932,0.9926080591104712,0.9909118636154084,0.9880879051127608,0.9923232376400348,0.9907916970298196,0.9854153362572252,Alt4,15800,365,367
451,<-5500,429,365,0.9869541275867292,-1,-1,0.9867176782459,0.9855093912806832,-1,0.9897420798313752,0.9885280823799568,0.984691961089844,Alt2c,15800,365,367
451,-5000,429,365,0.9897912999230672,0.9903604121420104,0.991293108521786,0.9897079658082856,0.9889527297991916,0.9872317048586664,0.9901704129012898,0.989049657597886,0.9839718118233576,Alt4,15800,365,367
451,<-5500,429,365,0.9875398752106012,0.9875282034600542,-1,0.9880218278735264,0.9879287957954148,0.9872989484500037,-1,0.9882790840409345,0.9834043652374674,Alt4,15800,365,367
451,-3500,429,365,0.992887742800823,0.9919353596234572,0.9905156789830076,0.9920294707866774,0.9911507159012842,0.9885085666218908,0.9918764680745288,0.990642544822307,0.9866955548255414,Alt2c,15800,365,367
451,-2000,429,365,0.9959050305240966,0.9948493768030928,0.9901838866328184,0.9952646403369376,0.9941004470956094,0.990778649379952,-1,0.9939259286619486,0.9886595995289376,Alt2c,15800,365,367
451,-2000,429,365,0.9960947370857364,0.9949697577039704,0.9872991263481912,0.9951012461706248,0.994160618729784,0.991082093179989,-1,0.993915881501268,0.9891912624278651,Alt2d,15800,365,367
451,-3500,429,365,0.9929892242486044,0.9916436626976644,0.9908876436023472,0.9918968254707128,0.9907048706736186,0.987338744528247,0.992469399583605,0.9905915095956714,0.985911169003424,NAA,15800,365,367
451,-2000,429,365,0.9959616860815436,0.9937989510855954,0.9906400193274132,0.9949019088661704,0.9937976487174236,0.9898530529507266,-1,-1,0.9875651886045358,Alt1,15800,365,367
451,-3500,429,365,0.992598537447382,0.9917778447485748,0.9905407485179436,0.9922611920836222,0.9908800420909796,0.9883883902325368,0.991902471629658,0.9903059923423266,0.9857364416321772,Alt2a,15800,365,367
451,<-5500,429,365,0.9870348981952592,-1,-1,0.9862622692201748,0.9854947294468572,-1,0.9897481267435274,0.98854794099123,0.9847250543535416,Alt2b,15800,365,367
451,-5000,429,365,0.990216392825209,0.9904333579582174,0.991285831025314,0.9893719085509424,0.9896980510406004,0.9872608048052088,0.9902419250852288,0.9888967633883102,0.9839040228488846,Alt2d,15800,365,367
451,<-5500,429,365,0.987054883757363,0.9879190226563724,-1,0.9839644053948076,0.9844202468696722,0.9827538698286726,0.981737288913105,0.981109816741792,0.9795262858970712,Alt1,15800,365,367
451,<-5500,429,365,0.9869150956961926,-1,-1,0.9866452714724966,0.9855018118163442,-1,0.9896691050942318,0.9885617183226568,0.984698188508965,Alt2d,15800,365,367
451,-2000,429,365,0.9956830121699328,0.9944236599779142,0.9912062141120368,0.9949148197822304,0.9939520940537064,0.9896093899894726,-1,0.9936641039315712,0.9884349900023623,Alt2b,15800,365,367
451,-2000,429,365,0.9957327427794092,0.9950853990057942,0.993115012224468,0.9964174346107983,0.994750165037319,0.9930020816825303,-1,0.9952312552031036,0.9886615187873072,NAA,15800,365,367
451,-5000,429,365,0.9900987466216312,0.9904363968015704,0.9905019012723544,0.9894434410507544,0.9897005288943072,0.987263338830676,0.9900238075203488,0.9888945170129756,0.9839192049309056,Alt2c,15800,365,367
451,<-5500,429,365,0.9869955769041996,-1,-1,0.9864542702514272,0.9854717788152536,-1,0.9897340728270924,0.9885478560412811,0.9847166578557524,Alt2a,15800,365,367
451,-2000,429,365,0.9956193154772784,0.9943929589852052,0.9911297145351406,0.9948685654994848,0.9939509038680188,0.9896243742052284,-1,0.9936620922856836,0.9883741644537264,Alt2a,15800,365,367
451,-3500,429,365,0.9929718566826286,0.9919106924271544,0.9911472749394074,0.992089650622456,0.9911899542054566,0.9884508453661496,0.9919292018478254,0.9908853757152536,0.9870354424580342,Alt2d,15800,365,367
451,-2000,429,365,0.995622834327064,0.994441880225752,0.9911085920995564,0.995188493770652,0.9938511629765072,0.9896122310900732,-1,0.9937436379142413,0.9879774052690882,Alt4,15800,365,367
452,<-5500,430,358,0.9859203996452556,0.9863278551921728,-1,0.986012690555253,0.986629937921774,0.9856469114111964,-1,0.9869303992331558,0.981280500455229,Alt4,9000,358,359
452,-3500,430,358,0.991933064404647,0.991243637156934,0.9893306798914728,0.9913200089717048,0.9900979756350268,0.9870622974844032,0.9913135896722768,0.9895514833122324,0.98476253636157,Alt2b,9000,358,359
452,-5000,430,358,0.9889535828104828,0.9893525540390372,0.9901033400712084,0.9883882815775404,0.9886295962615548,0.9858249003635778,0.9892400674126912,0.9883833871461364,0.9819472785014892,Alt2b,9000,358,359
452,<-5500,430,358,0.9857991958423136,0.9865772865506578,-1,0.982014513451715,0.9828843468325604,0.9816020600648496,0.9804726821343932,0.9800051708558174,0.9776036849631784,Alt1,9000,358,359
452,<-5500,430,358,0.985405165770745,-1,-1,0.9845132202952668,0.9839191781531388,-1,0.988667970023158,0.9870620147137664,0.9818190190075612,Alt2c,9000,358,359
452,-3500,430,358,0.9919178005935378,0.9911781007161098,0.9892217158456864,0.991711548443468,0.9902396186986396,0.9869025995035268,0.9918073758611016,0.9900201284477792,0.984235452191407,Alt4,9000,358,359
452,<-5500,430,358,0.9851824010501652,-1,-1,0.9835084355067956,0.9838846134791132,0.985991087712216,0.9886589974293448,0.9870488866654812,0.9833982781490316,NAA,9000,358,359
452,-5000,430,358,0.9887651194293244,0.9892544178371672,0.990108774320962,0.9886741488167904,0.9878615668304176,0.9864631382536498,0.9893839019891532,0.9883880673112102,0.9823157713891824,Alt4,9000,358,359
452,-3500,430,358,0.9921677405018116,0.991213633050398,0.9897254552061971,0.9913276231478932,0.9901551565529968,0.9871671913277772,0.991360262208411,0.990162864011244,0.9857132642745834,Alt2d,9000,358,359
452,-2000,430,358,0.995270768904091,0.994614987308048,0.9920018189745452,0.9959185996777804,0.9942213050897344,0.99205014439672,-1,0.994646024722486,0.9871860050018684,NAA,9000,358,359
452,-2000,430,358,0.995534762931062,0.9934161301172378,0.9892488116810056,0.994500181265886,0.9933412552370936,0.989040253593201,-1,-1,0.9860578313850864,Alt1,9000,358,359
452,-5000,430,358,0.9892204549335296,0.989567790763073,0.9889063434765716,0.9896626281551084,0.9885107459399384,0.9867238067389305,0.9893026745673856,0.9880724430111806,0.9835742713002066,NAA,9000,358,359
452,-5000,430,358,0.988882214265046,0.9893464894190112,0.990100902366308,0.9883894535628736,0.9885709459068934,0.9858114647152172,0.9892724455636752,0.9883558994070109,0.9819659523375946,Alt2a,9000,358,359
452,<-5500,430,358,0.9854686458513736,-1,-1,0.9838533582411058,0.9839026187348,-1,0.9886779607123116,0.9870770749136246,0.9818162257224172,Alt2b,9000,358,359
452,-3500,430,358,0.991834017658801,0.991441669698108,0.9893310110631104,0.9914841048242582,0.9900628367297288,0.9871493434595836,0.9913086458823808,0.9895407777274676,0.9847504575825344,Alt2a,9000,358,359
452,-2000,430,358,0.9951411523091744,0.9939833739086904,0.9901784763359476,0.9944565932588946,0.9935814134953224,0.9891142293823032,-1,0.9932533950245132,0.986746511693416,Alt2a,9000,358,359
452,-5000,430,358,0.98890283396824,0.9893661706539764,0.9901031469824688,0.9884558323751412,0.9886156864801966,0.9858174053697336,0.989540204314862,0.9883640260213794,0.9819447503199534,Alt2d,9000,358,359
452,-2000,430,358,0.9953623346217776,0.994374331994084,0.9888186192572184,0.994703705645828,0.9938238347102348,0.9902805027949392,-1,0.993447852264078,0.9874362667639082,Alt2c,9000,358,359
452,<-5500,430,358,0.9854238965816542,-1,-1,0.9840934465851536,0.9838805858319394,-1,0.988665320622392,0.9870770430184268,0.9818052030699904,Alt2a,9000,358,359
452,-2000,430,358,0.9951787467083398,0.9940532679405144,0.9902214038031952,0.9945029691808146,0.9935823499374502,0.989114896059915,-1,0.9932556028187725,0.9867969881969976,Alt2b,9000,358,359
452,-3500,430,358,0.9918967263476036,0.991490639887984,0.9892725191255164,-1,0.9909268877859052,0.9871739782849924,0.992841904568954,0.9918756894772192,0.98440066584113906,Alt1,9000,358,359
452,-2000,430,358,0.9955431187244465,0.9944763771124332,0.9851872261526876,0.9946093091829878,0.9939195142156948,0.9905047596497732,-1,0.9934426157853822,0.9881428985420556,Alt2d,9000,358,359
452,-2000,430,358,0.9951004873496307,0.994059362192676,0.9901540586680015,0.9948473533003532,0.9935551601990468,0.989097348244308,-1,0.9932138828483164,0.9862749078850064,Alt4,9000,358,359
452,<-5500,430,358,0.9852762813125115,-1,-1,0.984443990334767,0.9839106354448252,-1,0.9883958627716074,0.9870954052436526,0.9818217654623548,Alt2d,9000,358,359
452,-3500,430,358,0.9921946741004904,0.9910381980729156,0.989370925757867,0.9910228506109212,0.990177964173656,0.9864742495438406,0.9918449732374518,0.9899469239256108,0.9848336304429534,NAA,9000,358,359
452,-5000,430,358,0.9888585054259152,0.9889649428688576,0.9881945537485876,0.9895979904719066,0.9883047471505448,0.9854733161241692,-1,-1,0.9816108203570888,Alt1,9000,358,359
452,-3500,430,358,0.9920858381837268,0.9911892535467453,0.989272801867374,0.991379334699694,0.9901575462610416,0.9872217900148996,0.9913085973120732,0.989849178018925,0.9854043280347214,Alt2c,9000,358,359
452,-5000,430,358,0.9889750585471736,0.9893682536031272,0.9892667350200696,0.988468077297584,0.9886184354355644,0.985821943772545,0.9892669168571532,0.9883634151540044,0.9819441316324788,Alt2c,9000,358,359
453,-3500,431,366,0.9926385329037032,0.9918583869497554,0.9902567144145128,0.9925909264547752,0.9910159091980522,0.9879833292266113,0.992711626283632,0.9909841539505244,0.9855176587759544,Alt4,14428,366,367
453,-5000,431,366,0.9898977840701092,0.9904483632422764,0.9915531536814104,0.989291886237484,0.989650376832623,0.9873591306833004,0.9899789113294608,0.9888604932874652,0.9837869364476882,Alt2b,14428,366,367
453,-2000,431,366,0.9959507489670144,0.9938403538212656,0.990320216272098,0.9951216989678195,0.993964902621159,0.9898610879225428,-1,-1,0.987488706538261,Alt1,14428,366,367
453,-2000,431,366,0.9955970199575828,0.9944174046881604,0.9911383873839305,0.995141451414503,0.9940997168771242,0.9898585474260287,-1,0.9940085531905908,0.9882561665930276,Alt2b,14428,366,367
453,-3500,431,366,0.9926171937861752,0.99234882655244006,0.9902162762106744,-1,0.9917759649144692,0.9885159690489046,0.9939135279339696,0.9929546835168416,0.9858725331656988,Alt1,14428,366,367
453,-3500,431,366,0.992758961159292,0.992022364053848,0.9902781567907356,0.9920955796887906,0.9910916555930112,0.9884430565876914,0.9920882009296952,0.9907015737491328,0.9868388294449668,Alt2c,14428,366,367
453,-5000,431,366,0.9896669322653948,0.9903621106387972,0.9915689194258034,0.989592061563309,0.9888955047242612,0.9875952301765129,0.990266593146215,0.9891488970575738,0.9839837727842254,Alt4,14428,366,367
453,-2000,431,366,0.995524070146838,0.9944312620256835,0.9910292056242104,0.9954153913920244,0.9940445833305924,0.989834383474788,-1,0.9940645116920208,0.9877713179643932,Alt4,14428,366,367
453,-5000,431,366,0.9900234465437616,0.9905166292564852,0.9902610147149964,0.9903632518627272,0.9897517968624232,0.9882955498508356,0.9900778582420232,0.9885537396869812,0.9849604711982484,NAA,14428,366,367
453,<-5500,431,366,0.9866534995353108,-1,-1,0.9860288095611712,0.985017041278648,-1,0.990073807528009,0.9888080061576326,0.9844859266366264,Alt2c,14428,366,367
453,-3500,431,366,0.9925556761837772,0.9920762672537592,0.9903247313987682,0.992249233012001,0.9909038126254116,0.988299272695768,0.99208156544694,0.9904126719682284,0.985874915728468,Alt2a,14428,366,367
453,<-5500,431,366,0.9869008746175194,0.987980242765418,-1,0.9834408507952032,0.9840617752666604,0.9826544690876508,0.9814991491565346,0.9806917644243472,0.9792044870439393,Alt1,14428,366,367
453,-2000,431,366,0.9956565938695052,0.995039267331948,0.9928011478193488,0.9965473603480288,0.9946731331698344,0.9928858167982928,-1,0.9953004007858548,0.9885149488275622,NAA,14428,366,367
453,-2000,431,366,0.9960299044631998,0.9948866482023548,0.9872275953925213,0.9953009727865132,0.9943684724701812,0.9913430407554416,-1,0.99422695133705985,0.98913830660831,Alt2d,14428,366,367
453,-5000,431,366,0.9899163811634172,0.9904410704990037,0.9915509936404754,0.9892970581400704,0.9895854762138792,0.9873414336090516,0.9900088435787728,0.9888307382285704,0.983800943125462,Alt2a,14428,366,367
453,-5000,431,366,0.990060326531178,0.990554255076211,0.9915530221206093,0.9893220557045842,0.989635499091856,0.987348982703443,0.9903038199279932,0.9888882122014548,0.9837751219963838,Alt2d,14428,366,367
453,-3500,431,366,0.9926621502429214,0.9919335453176634,0.9903238465208746,0.992129861863613,0.9909429765293902,0.9882229677938114,0.9920862115310718,0.9904179710371522,0.9858858666824808,Alt2b,14428,366,367
453,<-5500,431,366,0.9871804319538572,0.9876740044800736,-1,0.9874951092005968,0.9878245485354238,0.9870927021247292,-1,0.9883756829121484,0.9830050140493128,Alt4,14428,366,367
453,-3500,431,366,0.9929326260095962,0.991864357791454,0.9908820604641342,0.9918696539036368,0.9908978667312252,0.9876980215447874,0.9926886361641768,0.9908183642418932,0.98617475597442406,NAA,14428,366,367
453,<-5500,431,366,0.9868529657484748,-1,-1,0.9856239595583488,0.984979653626851,-1,0.9900684759016404,0.988827377437932,0.984478974770534,Alt2a,14428,366,367
453,-2000,431,366,0.9958050147062588,0.9947649794760016,0.9902209849135344,0.9954307390541236,0.9943567404783228,0.9910642039673808,-1,0.994229422923445,0.988531289506832,Alt2c,14428,366,367
453,-5000,431,366,0.989996801054872,0.9905565370349944,0.9905297417862934,0.9893445735891012,0.9896385163818476,0.9873547135670516,0.9900114955881494,0.9888864028343696,0.98378243934801,Alt2c,14428,366,367
453,-3500,431,366,0.9928486121358174,0.9920265611975528,0.9910259460803936,0.9921120921269572,0.9911191523030995,0.988344521018012,0.9921535940553564,0.9908802859901992,0.9871026917979464,Alt2d,14428,366,367
